COD_SOC;CD_DIST;COD_EXE;COD_PROD;QTE_STK;QTE_INV;QTE_DEB_EXE;QTE_RES;QTE_VTE;DAT_MAJ;MACHINE;COD_USER;OS_USER
1;M02;25;5020523;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020524;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020525;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020526;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020527;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020528;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020529;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020530;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020531;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020532;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020533;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020535;1;1;1;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020536;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020537;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020538;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020539;38;38;38;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020540;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020550;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020551;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020552;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020560;1;1;1;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020561;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020562;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020563;13;13;13;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020566;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020567;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020570;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020583;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020584;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020585;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020586;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020587;20;20;20;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020588;56;56;56;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020589;40;40;40;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020590;3;3;3;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020600;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020601;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020602;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020607;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020620;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020621;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020631;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020632;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020650;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020660;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020681;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020700;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020701;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020702;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020703;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020704;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020705;10;10;10;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020707;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020710;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020711;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020720;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020730;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020750;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020758;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020760;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020770;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020780;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020800;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020801;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020802;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020803;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020804;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020805;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020806;3;3;3;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020815;1;1;1;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020819;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020820;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020826;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020840;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020850;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020851;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020860;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020870;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020880;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020900;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020901;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020904;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020905;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020906;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020907;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020908;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020909;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020910;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020911;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020912;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020913;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020914;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020915;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020919;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020921;2;2;2;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020925;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020926;3;3;3;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020928;4;4;4;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020930;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020950;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020951;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020953;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020954;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020955;0;0;0;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020957;-1;-1;-1;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020959;4;4;4;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020960;1;1;1;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020961;12;12;12;0;0;12/31/2024 12:36:01;;0551;
1;M02;25;5020963;23;23;23;0;0;12/31/2024 12:36:01;;0551;
1;I76;25;5015607;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I76;25;5015608;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I76;25;5018004;7;7;7;0;0;12/31/2024 12:36:06;;0551;
1;I76;25;5020124;16;16;16;0;0;12/31/2024 12:36:06;;0551;
1;I76;25;5020316;18;18;18;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020806;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020815;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020819;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020851;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020870;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020909;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020910;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020911;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020913;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020919;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020921;3;3;3;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020926;3;3;3;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020928;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020930;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020951;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020955;-1;-1;-1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020957;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5020959;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030004;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030005;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030008;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030009;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030011;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030012;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030013;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030089;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030100;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030101;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030105;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030106;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030107;11;11;11;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030108;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030109;19;19;19;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030115;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030128;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030130;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030131;17;17;17;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030161;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030180;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030201;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030203;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030206;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030208;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030215;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030216;12;12;12;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030222;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030225;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030226;11;11;11;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030270;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030300;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030301;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030302;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030303;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030304;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030305;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030306;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030309;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030314;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030501;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030502;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030504;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030505;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030506;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030507;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030515;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030521;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030525;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030533;3;3;3;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030600;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030620;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030634;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030635;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030636;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030711;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030720;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030723;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030900;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5030920;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5035532;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5035535;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5035536;4;4;4;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5035640;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5036001;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5036002;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5036003;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5036004;7;7;7;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5036005;7;7;7;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040003;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040005;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040007;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040110;6;6;6;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040203;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040208;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040228;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040232;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040300;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040358;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040407;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040408;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040409;13;13;13;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040606;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040800;6;6;6;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040815;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5040995;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5042320;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5042330;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5042430;89;89;89;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5042450;54;54;54;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5042720;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5043001;10;10;10;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5045713;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047001;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047002;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047003;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047006;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047009;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047010;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047011;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047014;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047015;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047016;19;19;19;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047018;13;13;13;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047019;14;14;14;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047020;5;5;5;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047021;4;4;4;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047023;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047024;20;20;20;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047027;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047029;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047280;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047520;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047530;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5047818;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055023;15;15;15;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055313;24;24;24;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055315;37;37;37;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055322;22;22;22;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055323;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055325;58;58;58;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055337;134;134;134;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055353;257;257;257;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055367;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055515;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055573;32;32;32;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055586;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055680;27;27;27;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5055858;6;6;6;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5060018;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5065001;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067003;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067004;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067006;5;5;5;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067007;35;35;35;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067008;49;49;49;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067009;18;18;18;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067011;10;10;10;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067013;10;10;10;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067014;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067016;79;79;79;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067017;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067319;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5067536;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5075004;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080039;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080040;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080041;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080101;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080107;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080155;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080180;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080200;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080270;13;13;13;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080305;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080310;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080350;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080501;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080660;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5080970;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5085001;18;18;18;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5085002;6;6;6;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5090004;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5090006;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5090007;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5090008;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091001;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091002;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091003;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091004;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091005;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091006;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091008;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091009;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091010;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091011;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091013;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091014;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5091018;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;5095002;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090001;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090005;4;4;4;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090006;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090009;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090010;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090012;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090013;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090020;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090021;6;6;6;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090023;5;5;5;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090026;6;6;6;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090028;5;5;5;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090029;4;4;4;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090030;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090031;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090032;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090033;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090034;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090035;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090036;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090037;3;3;3;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090038;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090039;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090040;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090041;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090042;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090043;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090044;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090045;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090046;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090047;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090048;1;1;1;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090049;2;2;2;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090146;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090176;5;5;5;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;7090177;3;3;3;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;9010001;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;9010002;16;16;16;0;0;12/31/2024 12:36:06;;0551;
1;I29;25;9010004;3;3;3;0;0;12/31/2024 12:36:06;;0551;
1;I30;25;2010101;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I30;25;2010201;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I30;25;2010501;16;16;16;0;0;12/31/2024 12:36:06;;0551;
1;I30;25;2010510;0;0;0;0;0;12/31/2024 12:36:06;;0551;
1;I30;25;2020007;0;0;0;0;0;12/31/2024 12:36:06;;0551;
